datetime,precio_mwh,hidráulica,nuclear,carbón,turbina_de_vapor,ciclo_combinado,eólica,solar_fotovoltaica,solar_térmica,otras_renovables,cogeneración,residuos_no_renovables,residuos_renovables,generación_total,demanda
2026-01-09 11:45:00+00:00,153.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35266.956999999995
2026-01-09 12:00:00+00:00,150.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35204.761
2026-01-09 12:15:00+00:00,130.4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35146.36875
2026-01-09 12:30:00+00:00,110.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35087.976500000004
2026-01-09 12:45:00+00:00,90.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35029.58425
2026-01-09 13:00:00+00:00,70.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34971.192
2026-01-09 13:15:00+00:00,73.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34876.483250000005
2026-01-09 13:30:00+00:00,75.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34781.7745
2026-01-09 13:45:00+00:00,78.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34687.06575
2026-01-09 14:00:00+00:00,81.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34592.357
2026-01-09 14:15:00+00:00,91.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34638.05100000001
2026-01-09 14:30:00+00:00,100.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34683.745
2026-01-09 14:45:00+00:00,110.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34729.439
2026-01-09 15:00:00+00:00,120.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34775.133
2026-01-09 15:15:00+00:00,126.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34944.204750000004
2026-01-09 15:30:00+00:00,132.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35113.2765
2026-01-09 15:45:00+00:00,137.9525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35282.348249999995
2026-01-09 16:00:00+00:00,143.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35451.42
2026-01-09 16:15:00+00:00,166.14249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35896.028
2026-01-09 16:30:00+00:00,188.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36340.636
2026-01-09 16:45:00+00:00,210.66750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36785.244
2026-01-09 17:00:00+00:00,232.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37229.852
2026-01-09 17:15:00+00:00,234.7775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37435.4605
2026-01-09 17:30:00+00:00,236.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37641.069
2026-01-09 17:45:00+00:00,238.4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37846.6775
2026-01-09 18:00:00+00:00,240.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38052.286
2026-01-09 18:15:00+00:00,238.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38083.22475
2026-01-09 18:30:00+00:00,235.70999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38114.163499999995
2026-01-09 18:45:00+00:00,233.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38145.102249999996
2026-01-09 19:00:00+00:00,231.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38176.041
2026-01-09 19:15:00+00:00,230.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37957.945999999996
2026-01-09 19:30:00+00:00,229.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37739.850999999995
2026-01-09 19:45:00+00:00,228.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37521.756
2026-01-09 20:00:00+00:00,227.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37303.661
2026-01-09 20:15:00+00:00,209.60250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36514.02375
2026-01-09 20:30:00+00:00,191.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35724.3865
2026-01-09 20:45:00+00:00,174.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34934.74925
2026-01-09 21:00:00+00:00,156.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34145.112
2026-01-09 21:15:00+00:00,154.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33369.39
2026-01-09 21:30:00+00:00,151.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32593.667999999998
2026-01-09 21:45:00+00:00,149.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31817.946
2026-01-09 22:00:00+00:00,147.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31042.224
2026-01-09 22:15:00+00:00,137.84750000000003,17299.88275,42690.59475,0.00075,1567.464,24311.00925,72785.77375,28708.031,742.334,2414.5675,11609.56775,736.927875,517.409625,203383.56299999997,30468.822999999997
2026-01-09 22:30:00+00:00,128.115,34599.7655,85381.1895,0.0015,3134.928,48622.0185,145571.5475,57416.062,1484.668,4829.135,23219.1355,1473.85575,1034.81925,406767.12599999993,29895.422
2026-01-09 22:45:00+00:00,118.38250000000001,51899.64825,128071.78425,0.0022500000000000003,4702.392,72933.02775,218357.32124999998,86124.093,2227.002,7243.7025,34828.70325,2210.783625,1552.228875,610150.6889999999,29322.021
2026-01-09 23:00:00+00:00,108.65,69199.531,170762.379,0.003,6269.856,97244.037,291143.095,114832.124,2969.336,9658.27,46438.271,2947.7115,2069.6385,813534.2519999999,28748.62
2026-01-09 23:15:00+00:00,107.34,51899.64825,128071.78425,0.0022500000000000003,4702.392,72933.02775,218357.32124999998,86124.093,2227.002,7243.7025,34828.70325,2210.783625,1552.228875,610150.6889999999,28196.13375
2026-01-09 23:30:00+00:00,106.03,34599.7655,85381.1895,0.0015,3134.928,48622.0185,145571.5475,57416.062,1484.668,4829.135,23219.1355,1473.85575,1034.81925,406767.12599999993,27643.6475
2026-01-09 23:45:00+00:00,104.72,17299.882750000004,42690.59474999999,0.0007499999999999998,1567.464,24311.009250000003,72785.77375,28708.031000000003,742.3339999999998,2414.5675,11609.567750000002,736.9278749999999,517.409625,203383.56299999997,27091.161249999997
2026-01-10 00:00:00+00:00,103.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26538.675
2026-01-10 00:15:00+00:00,102.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26137.8675
2026-01-10 00:30:00+00:00,101.28999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25737.059999999998
2026-01-10 00:45:00+00:00,100.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25336.2525
2026-01-10 01:00:00+00:00,99.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24935.445
2026-01-10 01:15:00+00:00,97.83500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24682.657
2026-01-10 01:30:00+00:00,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24429.869
2026-01-10 01:45:00+00:00,95.16499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24177.081000000002
2026-01-10 02:00:00+00:00,93.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23924.293
2026-01-10 02:15:00+00:00,92.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23799.396500000003
2026-01-10 02:30:00+00:00,91.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.5
2026-01-10 02:45:00+00:00,89.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23549.603499999997
2026-01-10 03:00:00+00:00,88.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23424.707
2026-01-10 03:15:00+00:00,88.1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23403.98925
2026-01-10 03:30:00+00:00,87.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23383.2715
2026-01-10 03:45:00+00:00,87.8175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23362.55375
2026-01-10 04:00:00+00:00,87.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23341.836
2026-01-10 04:15:00+00:00,89.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23540.576999999997
2026-01-10 04:30:00+00:00,92.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23739.318
2026-01-10 04:45:00+00:00,94.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23938.059
2026-01-10 05:00:00+00:00,96.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24136.8
2026-01-10 05:15:00+00:00,98.4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24527.05575
2026-01-10 05:30:00+00:00,100.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24917.3115
2026-01-10 05:45:00+00:00,102.6025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25307.56725
2026-01-10 06:00:00+00:00,104.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25697.823
2026-01-10 06:15:00+00:00,107.8725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26153.6195
2026-01-10 06:30:00+00:00,111.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26609.415999999997
2026-01-10 06:45:00+00:00,114.25750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27065.212499999998
2026-01-10 07:00:00+00:00,117.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27521.009
2026-01-10 07:15:00+00:00,119.50750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27990.025999999998
2026-01-10 07:30:00+00:00,121.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28459.042999999998
2026-01-10 07:45:00+00:00,123.6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28928.06
2026-01-10 08:00:00+00:00,125.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29397.077
2026-01-10 08:15:00+00:00,119.88250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29577.335
2026-01-10 08:30:00+00:00,114.08500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29757.593
2026-01-10 08:45:00+00:00,108.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29937.851000000002
2026-01-10 09:00:00+00:00,102.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30118.109
2026-01-10 09:15:00+00:00,98.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30041.71675
2026-01-10 09:30:00+00:00,93.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29965.324500000002
2026-01-10 09:45:00+00:00,89.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29888.93225
2026-01-10 10:00:00+00:00,84.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29812.54
2026-01-10 10:15:00+00:00,79.55250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29646.68375
2026-01-10 10:30:00+00:00,74.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29480.8275
2026-01-10 10:45:00+00:00,68.8175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29314.971250000002
2026-01-10 11:00:00+00:00,63.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29149.115
2026-01-10 11:15:00+00:00,63.9575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29208.386000000002
2026-01-10 11:30:00+00:00,64.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29267.657
2026-01-10 11:45:00+00:00,64.9725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29326.928
2026-01-10 12:00:00+00:00,65.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29386.199
2026-01-10 12:15:00+00:00,67.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29421.73575
2026-01-10 12:30:00+00:00,69.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29457.2725
2026-01-10 12:45:00+00:00,70.8725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29492.809250000002
2026-01-10 13:00:00+00:00,72.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29528.346
2026-01-10 13:15:00+00:00,76.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29387.799
2026-01-10 13:30:00+00:00,79.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29247.252
2026-01-10 13:45:00+00:00,83.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29106.705
2026-01-10 14:00:00+00:00,86.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28966.158
2026-01-10 14:15:00+00:00,92.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28997.05
2026-01-10 14:30:00+00:00,99.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29027.942
2026-01-10 14:45:00+00:00,105.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29058.834
2026-01-10 15:00:00+00:00,111.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29089.726
2026-01-10 15:15:00+00:00,117.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29337.6455
2026-01-10 15:30:00+00:00,123.82999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29585.565
2026-01-10 15:45:00+00:00,129.98499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29833.4845
2026-01-10 16:00:00+00:00,136.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30081.404
2026-01-10 16:15:00+00:00,143.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30622.65625
2026-01-10 16:30:00+00:00,151.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31163.908499999998
2026-01-10 16:45:00+00:00,159.71249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31705.16075
2026-01-10 17:00:00+00:00,167.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32246.413
2026-01-10 17:15:00+00:00,169.8775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32496.80425
2026-01-10 17:30:00+00:00,172.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32747.1955
2026-01-10 17:45:00+00:00,174.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32997.58675
2026-01-10 18:00:00+00:00,176.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33247.978
2026-01-10 18:15:00+00:00,172.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33407.50875
2026-01-10 18:30:00+00:00,168.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33567.0395
2026-01-10 18:45:00+00:00,165.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33726.570250000004
2026-01-10 19:00:00+00:00,161.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33886.101
2026-01-10 19:15:00+00:00,157.10999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33870.9795
2026-01-10 19:30:00+00:00,153.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33855.858
2026-01-10 19:45:00+00:00,149.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33840.7365
2026-01-10 20:00:00+00:00,145.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33825.615
2026-01-10 20:15:00+00:00,143.58499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33263.92675
2026-01-10 20:30:00+00:00,142.02999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32702.2385
2026-01-10 20:45:00+00:00,140.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32140.55025
2026-01-10 21:00:00+00:00,138.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31578.862
2026-01-10 21:15:00+00:00,138.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30977.77975
2026-01-10 21:30:00+00:00,137.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30376.697500000002
2026-01-10 21:45:00+00:00,137.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29775.61525
2026-01-10 22:00:00+00:00,136.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29174.533
